galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
             0.0008028673498553388,            -0.0006756137198451253,                 1.597607747974553,                    0.049799908240576944,                    7.11059613017484e-05,        0.04944242682751864,        0.04853208378760311,                             -0.0006649093001839523,                             -0.0025256103093116156,                                       0.0509608616902012,                                    0.0036415875552415333,               0.00010016623283724993,               -0.0002675254328745392,                        0.09488006831165942,                       -0.06103580030538111,              2.717524422364125,                   0.09415609067263754,                 1.427137732944066,5353.6655884686015,1.2758880776734243, 5354.941476546275, 2.753556100531984e-10
            -0.0006689801253873342,             0.0013499171947297514,                1.6007781518437354,                    0.061105308057914004,                  -0.0025773022801726386,        0.04793929027982172,         0.0552026615299982,                              -0.002260529438238096,                              -0.001446135005654367,                                      0.05201582755676566,                                    0.0013774032598240019,               -0.0013424289964660886,              -0.00030916358945225707,                        0.07208996412862727,                        -0.0533469425817262,             2.7400362717947893,                   0.09400336179138134,                1.4652005639955061, 5355.051368663808,1.2662259810295473, 5356.317594644837,1.1008562719022468e-09
             -0.001733084099876272,             0.0027736207498408718,                1.5985465398336935,                     0.05322047022203254,                   0.0011403732824164375,       0.049651243721699025,       0.049355271648014995,                               0.002225127674815683,                               0.001123909194235037,                                      0.04964574697075974,                                     0.001617866977783833,               -0.0014674930553846336,                0.0014719040343566046,                         0.0981049085020487,                       -0.06631865346971791,             2.7447942887442585,                   0.09830068890240871,                  1.89114994715236, 5354.448720664433,1.2895845961533123, 5355.738305260586,  6.02565025447145e-10
             0.0006270220117979709,            -0.0002177912881761413,                1.5999871249305846,                     0.05114076121205431,                   -0.006113401433553295,        0.04757610836469684,       0.049336210510472836,                            -0.00046722307051774714,                             -0.0020182842790395644,                                      0.05314121795747236,                                     0.005187413859169275,                0.0007767799425815561,               -0.0003479642981491179,                        0.05123937470196691,                       -0.04415861845113159,               2.79218452579873,                   0.08844135033644855,                1.2540963483319783,5353.3706454663825,1.2189600163136662, 5354.589605482696,2.0502263497276418e-10
              0.000866488403639783,           -0.00041863385277963783,                1.6005845754011534,                    0.051985017931504875,                   -0.013179363187985266,        0.04351093912847128,       0.049899531031480614,                              0.0007844312885077337,                             -0.0015876352665951943,                                      0.05194149692283311,                                   -0.0027870055916119733,                 0.002014572280917305,                0.0010764236409477894,                        0.09290842984406575,                      -0.030261034386400848,             2.7613318248187855,                   0.09460758101121551,                1.1230097562252297, 5356.275282330512,1.2638895605835587, 5357.539171891095, 3.743428761884213e-09
             -0.001702434654217908,              -0.00140234771856909,                 1.600860107861766,                     0.05333407179550458,                   -0.007595212854097727,        0.04796382314730636,        0.05151868093659903,                             -0.0006189660084438137,                              0.0008636811020981544,                                     0.059168627302304974,                                   -0.0014884376648490506,                -0.001111986522545602,               -0.0009469333302420275,                        0.07235698293101724,                       -0.04335016334848321,              2.792014349365426,                    0.0967893497899997,                1.2186220312943445, 5356.632317308931,1.2363726480206774, 5357.868689956952, 5.349681097092264e-09
           -0.00036381214477632795,             0.0005105884157884003,                 1.600136208518889,                     0.05522154063703269,                   0.0029918203698909712,        0.04965249531930657,        0.05060647779246107,                            -0.00021712718727014135,                               0.000983712286781041,                                      0.05215926772621368,                                   -0.0012140669815866884,               0.00033223593071762206,                 0.001557216708887586,                        0.07272284384899089,                       -0.05685545421814464,             2.6949419649376667,                   0.08900598513916314,                1.7067348888733687, 5353.603583149097,1.2498496430031156, 5354.853432792101,2.5880064897608154e-10
            -0.0002864349199675855,            -0.0008321188584986237,                1.5991896323718895,                    0.051502146486933444,                   -0.011653257491404001,       0.044504224603642784,        0.04879660774892953,                              0.0010352009264182477,                             -0.0010307310440393208,                                      0.05016870336592617,                                    0.0051062144395215584,                0.0014426619286596718,               -0.0007118789363551644,                         0.1044089109103705,                      -0.053005581540154945,             2.7745254802088986,                   0.09361810001796599,                1.1651879402976346,5354.1738867523445,1.3043028627810633, 5355.478189615125, 4.577676191145481e-10
             -0.002154241658101583,            -0.0001506013087776041,                1.5994234862689223,                     0.05442370446287534,                  -0.0013711240498182758,       0.049607846781394335,        0.05142511030625211,                            -0.00042168256777842805,                             -0.0015004202385422716,                                      0.06105775722422426,                                   -0.0023875578042546123,              -0.00023581306011845102,               -0.0004236084063428343,                        0.05100148721172402,                      -0.044894124636775334,             2.7606009336525648,                   0.09258716775293664,                1.4362169569701217, 5356.096246565664,1.2112252576837723, 5357.307471823347,3.1297909332856255e-09
            -0.0009254987942385091,             -0.000923558387985758,                 1.599953103757923,                    0.050043134864482364,                   -0.004269617152122998,        0.04740091468251124,        0.04897896598288771,                             -0.0008468018813688749,                             0.00043053172810167406,                                      0.05320157011246967,                                   -0.0002635695643724901,              -0.00021427434150816076,                0.0002614443991148927,                        0.05802709954400788,                      -0.043560287094234235,              2.731666190468423,                   0.09463439782224205,                1.6191761949258099,  5356.95150268283,1.2244545023803202, 5358.175957185211, 7.361195304154099e-09
