galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.profile_list.39.centre.centre_0,galaxies.source.bulge.profile_list.39.centre.centre_1,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
               0.00195394612922319,             0.0012703134450583707,                 1.600344419751375,                     0.05804382319608858,                   -0.019441261666805598,        0.04198248946793297,        0.05443652845781269,                              0.0006506301267652503,                              0.0026750104476570835,                                     0.049536864545655875,                                   -0.0044052262584239775,                                0.0020326692695463396,                                0.0009216003859945481,                                         0.0688111779922842,                                      -0.047629532697299456, 5361.704929490477,1.3292697320700753, 5363.034199222548, 2.747889323522348e-10
            -0.0013281092033077552,            -0.0021136605803685577,                1.5983574344270708,                     0.04945019463151609,                  -0.0040365853660988965,        0.04835365788245074,       0.049449366128152164,                              0.0015739874095033468,                             0.00034092518211106815,                                     0.057592081638670876,                                    0.0016010432401325555,                               -0.0008334273132932396,                               -0.0013494087559498054,                                       0.059661279691643795,                                       -0.04908701720442708, 5362.078419583111,1.2596933871185536, 5363.338112970229, 3.992123085040402e-10
            -0.0017647702142196732,             0.0008148760240486808,                 1.599912996747371,                     0.06145786200680993,                   0.0025903971789746766,        0.04992028150471771,        0.05530181711484515,                            -0.00019477783828038275,                             -0.0010938033300387784,                                      0.05006337607222295,                                    -0.002132674956298355,                               -0.0014270433988381199,                                 0.001973271283616446,                                        0.05490544047193376,                                       -0.04777304553207761, 5361.443982080091,1.2724275908495701,  5362.71640967094,2.1167580316829238e-10
             -0.002813747429315082,             0.0013357131479969234,                1.5997969135004084,                     0.05129185058811534,                   -0.020789742567034225,        0.04141565874942181,       0.049920755174702736,                             -0.0012934087161631802,                              -0.001532038544138567,                                     0.051580932327351996,                                    -0.000711755014805691,                                -0.002360438052155569,                                  0.00221774792543716,                                        0.06538020096562197,                                       -0.03263653246897615,  5365.38254716946, 1.331122755037895,5366.7136699244975,1.0868467254604972e-08
             0.0021557545920218553,             0.0018452679012921063,                1.5997576059537695,                     0.05694859633088861,                   -0.018284583433359564,        0.04233209219794211,       0.053853060775532736,                               0.001280922630261666,                             -0.0018168961178478271,                                      0.04731697016646656,                                    0.0035848915796457556,                                0.0022471892283909356,                               2.3542835996538928e-05,                                         0.0646037459616018,                                       -0.04311710230216063, 5362.095046280776,1.3293430861068076, 5363.424389366883,4.0590537849797804e-10
            -6.413979431164924e-05,             0.0035496333463548623,                1.5993871547034322,                     0.05089224260311318,                    -0.01205720849487546,        0.04457096440193209,        0.04972648370183005,                               0.002706774121841324,                             -0.0010163731213857774,                                       0.0466416919031466,                                    -0.000677287812554522,                              -0.00031033443039894093,                                 0.001137714002465312,                                         0.0787064752155256,                                       -0.05167923724072235, 5362.044194793438, 1.280004012882475,  5363.32419880632, 3.857805124776391e-10
             0.0001598390303042556,             0.0015396327211357743,                1.6034675963155913,                     0.05259825743449498,                   -0.024242157423163338,       0.038886878610810804,        0.05124373614237639,                             -3.685905712023929e-05,                              0.0007357006106327446,                                      0.05086032125127318,                                    -0.004104357758929234,                                0.0006174999572068242,                                0.0004828596290427867,                                        0.07457326731818278,                                      -0.028761648944639846, 5363.053083212345,1.3466412752365517, 5364.399724487582, 1.058022634780492e-09
             -0.002749051929221638,             0.0008448888295348503,                1.6007587026561723,                     0.05728254565851615,                  -0.0025392259123123706,        0.04915505980925854,        0.05219048670221225,                              -0.000751409166732317,                             -0.0028719928304233866,                                      0.05390207820557825,                                   -0.0009631281379508132,                               -0.0016727971345283919,                                0.0007257872787421773,                                        0.05856049061698235,                                       -0.05504833464583596, 5363.534554267423,1.2667575558468847,  5364.80131182327,1.7123604216348917e-09
           -0.00039016183931610114,              0.002495569475731757,                1.5984606357570137,                     0.05381255946425204,                     -0.0246877395689616,       0.038648578242530596,        0.05202576161288838,                              0.0008795434038234989,                            -0.00020817215682399082,                                       0.0505974892559744,                                   0.00011251165019858548,                               -0.0005694005513789046,                                0.0024888146928467897,                                         0.0783333523159331,                                       -0.04726796395554006, 5362.280896808957, 1.341285307899076, 5363.622182116856, 4.888084049276945e-10
             0.0005158776542252739,              0.001953043309828444,                1.6001971223676672,                    0.054255301670623673,                   -0.018905299131288286,       0.043291286284286294,        0.05127840748008316,                            -2.0747174867816187e-05,                                0.00196195945587381,                                      0.05440326607823362,                                    -0.002566768100841461,                               -0.0003545026264622334,                                0.0018296066610907085,                                        0.05772964211525556,                                      -0.035939165314410416,5363.3040038213585,1.3250908038121163,  5364.62909462517,1.3597792034362621e-09
           -0.00041531103636627677,             0.0006102026836660875,                1.6019459773730276,                     0.05195805105538501,                   -0.010695880993301765,        0.04463471136893006,        0.05112130246834636,                              0.0015591968216249058,                             0.00022601782858615305,                                     0.056747181402486656,                                   -0.0017394287261451892,                               -0.0005844456146902573,                                0.0020097342015525732,                                        0.08534263725047145,                                       -0.04424090007793333, 5361.157067621309,1.2673844461562553, 5362.424452067465,1.5887876309043466e-10
             0.0008837999738298165,             0.0011772930577481971,                1.5996261155612084,                     0.04976237959415287,                   -0.020811851776582846,       0.041243472783186304,        0.04990712233294648,                             0.00032671006561402205,                              0.0013301979839230038,                                      0.05603279056926336,                                     0.006179465849362663,                                0.0016047047947824918,                                0.0005065465224006263,                                        0.04483063385941643,                                       -0.05097989924948002, 5364.497190818933, 1.329495887275502, 5365.826686706208, 4.483972327157902e-09
            -0.0008113423516385812,              0.002185985934109164,                1.5989945982884213,                     0.05622091932469784,                    -0.01710442201524931,        0.04280760000202427,        0.05323070493556108,                             -0.0012151389982697214,                               -0.00223400842080404,                                      0.05209091768632151,                                   -0.0037205462461668004,                                0.0014150117056872164,                                0.0013870270923673621,                                        0.05302733253196538,                                       -0.04497163267709715, 5362.002543699126, 1.326032619553518,  5363.32857631868, 3.700423627129735e-10
             -0.002003212631404108,             0.0011209664055960732,                1.5999803225223883,                     0.05591010284591607,                    -0.00686002444841724,        0.04562543576149773,       0.052240349476642065,                               0.002880880921648954,                              0.0013193705307612547,                                      0.05237834032202529,                                   -0.0007216684394076455,                                 -0.00110192121798827,                               0.00021871105910543494,                                        0.05791616167967319,                                      -0.054150039256302254, 5363.953314549747,1.2811061335778624, 5365.234420683325,2.6029178467884507e-09
             -0.002121486919667416,            0.00013518090493558322,                1.6015605065539877,                     0.05374127330223488,                    -0.02340184160312675,        0.04005438513325447,        0.05135093241380624,                               0.001751727770577749,                             -0.0013480763893010117,                                      0.05136378330490716,                                     0.007834159596712626,                                 -0.00116359515916814,                               -7.800220419994375e-05,                                        0.09470645800244816,                                      -0.050023679034245865, 5362.204961740205,1.3123527736138674,  5363.51731451382,4.5306496870854333e-10
             -0.000854046376707546,            -0.0015199705048337365,                 1.598008056976591,                     0.05648751410738261,                   -0.001568000158196886,        0.05067393022252192,        0.05147453622845499,                            -0.00014893939558772995,                             -0.0014697801211767114,                                     0.051469203854125976,                                   -0.0002322020801334252,                               0.00045604391598039765,                               -0.0015539940073702632,                                        0.07310086554023287,                                       -0.06174882862208446, 5361.531533583715,1.2479677580979522, 5362.779501341813, 2.310438172252699e-10
            -0.0019086661095657313,            -0.0017591869098611869,                1.5990402663083187,                     0.04594097575830432,                    -0.01927530405674778,       0.042368864601649334,        0.04783398904296521,                             -0.0004672038566350123,                              0.0012864862660360021,                                      0.05670803736444374,                                   0.00038839919881967654,                                0.0005388850553629277,                                0.0005830935947982612,                                        0.07506722938340306,                                       -0.04360061051474725, 5362.570050365691,1.3019882645184846, 5363.872038630209, 6.527042776965543e-10
